date,state,fips,cases_state,deaths_state,cases_national,deaths_national,month,FIPS Code,Year,Civilian non-institutional population,Labor_Force_Total,Labor_Force_Percent_of_Population,Employment_Labor_Force,Employment_Percent_of_Population,Unemployment_Total,Unemployment_Rate
2020-07-30,Maryland,24,87740,3488,4502422,152430,7,24.0,2020.0,"4,773,985   ","3,240,889   ",67.9,"2,988,683   ",62.6,"252,206   ",7.8
2020-07-30,Massachusetts,25,117098,8595,4502422,152430,7,25.0,2020.0,"5,658,448   ","3,673,375   ",64.9,"3,079,120   ",54.4,"594,255   ",16.2
2020-07-30,Michigan,26,89926,6446,4502422,152430,7,26.0,2020.0,"8,010,535   ","4,816,641   ",60.1,"4,395,253   ",54.9,"421,388   ",8.7
2020-07-30,Minnesota,27,53732,1634,4502422,152430,7,27.0,2020.0,"4,459,514   ","3,093,304   ",69.4,"2,856,757   ",64.1,"236,547   ",7.6
2020-07-30,Mississippi,28,57579,1611,4502422,152430,7,28.0,2020.0,"2,289,871   ","1,214,308   ",53.0,"1,100,319   ",48.1,"113,989   ",9.4
2020-07-30,Missouri,29,49671,1288,4502422,152430,7,29.0,2020.0,"4,832,072   ","3,073,320   ",63.6,"2,861,896   ",59.2,"211,424   ",6.9
2020-07-30,Montana,30,3829,55,4502422,152430,7,30.0,2020.0,"858,896   ","534,260   ",62.2,"499,687   ",58.2,"34,573   ",6.5
2020-07-30,Nebraska,31,25766,333,4502422,152430,7,31.0,2020.0,"1,490,713   ","1,046,974   ",70.2,"995,757   ",66.8,"51,217   ",4.9
2020-07-30,Nevada,32,47034,805,4502422,152430,7,32.0,2020.0,"2,475,574   ","1,488,599   ",60.1,"1,277,858   ",51.6,"210,741   ",14.2
2020-07-30,New Hampshire,33,6544,415,4502422,152430,7,33.0,2020.0,"1,129,666   ","734,397   ",65.0,"675,483   ",59.8,"58,914   ",8.0
2020-07-30,New Jersey,34,182845,15809,4502422,152430,7,34.0,2020.0,"7,079,588   ","4,589,169   ",64.8,"3,937,803   ",55.6,"651,366   ",14.2
2020-07-30,New Mexico,35,20388,635,4502422,152430,7,35.0,2020.0,"1,649,244   ","910,699   ",55.2,"795,329   ",48.2,"115,370   ",12.7
2020-07-30,New York,36,419081,32362,4502422,152430,7,36.0,2020.0,"15,614,755   ","9,580,264   ",61.4,"8,054,373   ",51.6,"1,525,891   ",15.9
2020-07-30,North Carolina,37,120391,1929,4502422,152430,7,37.0,2020.0,"8,353,440   ","4,897,607   ",58.6,"4,482,155   ",53.7,"415,452   ",8.5
2020-07-30,North Dakota,38,6305,107,4502422,152430,7,38.0,2020.0,"585,803   ","402,156   ",68.7,"375,547   ",64.1,"26,609   ",6.6
2020-07-30,Ohio,39,89626,3442,4502422,152430,7,39.0,2020.0,"9,260,452   ","5,663,958   ",61.2,"5,153,696   ",55.7,"510,262   ",9.0
2020-07-30,Oklahoma,40,35710,536,4502422,152430,7,40.0,2020.0,"3,049,141   ","1,804,753   ",59.2,"1,676,888   ",55.0,"127,865   ",7.1
2020-07-30,Oregon,41,18166,318,4502422,152430,7,41.0,2020.0,"3,447,919   ","2,061,771   ",59.8,"1,846,582   ",53.6,"215,189   ",10.4
2020-07-30,Pennsylvania,42,115853,7248,4502422,152430,7,42.0,2020.0,"10,293,002   ","6,361,009   ",61.8,"5,567,319   ",54.1,"793,690   ",12.5
2020-07-30,Rhode Island,44,18950,1007,4502422,152430,7,44.0,2020.0,"866,667   ","557,007   ",64.3,"493,874   ",57.0,"63,133   ",11.3
2020-07-30,South Carolina,45,87572,1667,4502422,152430,7,45.0,2020.0,"4,127,477   ","2,458,905   ",59.6,"2,246,003   ",54.4,"212,902   ",8.7
2020-07-30,South Dakota,46,8685,129,4502422,152430,7,46.0,2020.0,"678,540   ","466,239   ",68.7,"436,284   ",64.3,"29,955   ",6.4
2020-07-30,Tennessee,47,100166,1022,4502422,152430,7,47.0,2020.0,"5,439,053   ","3,148,062   ",57.9,"2,843,697   ",52.3,"304,365   ",9.7
2020-07-30,Texas,48,432134,6987,4502422,152430,7,48.0,2020.0,"22,301,662   ","13,834,694   ",62.0,"12,721,089   ",57.0,"1,113,605   ",8.0
2020-07-30,Utah,49,39714,303,4502422,152430,7,49.0,2020.0,"2,407,019   ","1,626,910   ",67.6,"1,553,647   ",64.5,"73,263   ",4.5
2020-07-30,Vermont,50,1407,57,4502422,152430,7,50.0,2020.0,"518,992   ","339,162   ",65.4,"310,976   ",59.9,"28,186   ",8.3
2020-07-30,Virginia,51,88745,2138,4502422,152430,7,51.0,2020.0,"6,711,473   ","4,323,137   ",64.4,"3,981,495   ",59.3,"341,642   ",7.9
2020-07-30,Washington,53,58099,1652,4502422,152430,7,53.0,2020.0,"6,107,234   ","3,961,077   ",64.9,"3,557,369   ",58.2,"403,708   ",10.2
2020-07-30,West Virginia,54,6422,115,4502422,152430,7,54.0,2020.0,"1,439,128   ","761,335   ",52.9,"684,864   ",47.6,"76,471   ",10.0
2020-07-30,Wisconsin,55,56111,928,4502422,152430,7,55.0,2020.0,"4,657,405   ","3,026,513   ",65.0,"2,810,714   ",60.3,"215,799   ",7.1
2020-07-30,Wyoming,56,2686,26,4502422,152430,7,56.0,2020.0,"452,056   ","294,527   ",65.2,"273,685   ",60.5,"20,842   ",7.1
2020-07-31,Alabama,1,87723,1580,4571510,153859,7,1.0,2020.0,"3,878,344   ","2,230,709   ",57.5,"2,054,153   ",53.0,"176,556   ",7.9
2020-07-31,Alaska,2,3675,21,4571510,153859,7,2.0,2020.0,"543,453   ","340,956   ",62.7,"301,284   ",55.4,"39,672   ",11.6
2020-07-31,Arizona,4,174108,3695,4571510,153859,7,4.0,2020.0,"5,835,300   ","3,565,784   ",61.1,"3,185,553   ",54.6,"380,231   ",10.7
2020-07-31,Arkansas,5,42511,453,4571510,153859,7,5.0,2020.0,"2,353,638   ","1,305,613   ",55.5,"1,212,637   ",51.5,"92,976   ",7.1
2020-07-31,California,6,502273,9222,4571510,153859,7,6.0,2020.0,"31,230,392   ","18,825,904   ",60.3,"16,282,649   ",52.1,"2,543,255   ",13.5
2020-07-31,Colorado,8,46948,1841,4571510,153859,7,8.0,2020.0,"4,621,514   ","3,084,472   ",66.7,"2,854,900   ",61.8,"229,572   ",7.4
2020-07-31,Connecticut,9,49810,4432,4571510,153859,7,9.0,2020.0,"2,886,323   ","1,900,497   ",65.8,"1,706,203   ",59.1,"194,294   ",10.2
2020-07-31,Delaware,10,14788,585,4571510,153859,7,10.0,2020.0,"787,366   ","505,590   ",64.2,"452,611   ",57.5,"52,979   ",10.5
2020-07-31,District of Columbia,11,12126,585,4571510,153859,7,11.0,2020.0,"580,562   ","393,988   ",67.9,"360,407   ",62.1,"33,581   ",8.5
2020-07-31,Florida,12,470378,6842,4571510,153859,7,12.0,2020.0,"17,668,661   ","9,994,978   ",56.6,"8,858,108   ",50.1,"1,136,870   ",11.4
2020-07-31,Georgia,13,171342,3674,4571510,153859,7,13.0,2020.0,"8,304,229   ","4,993,364   ",60.1,"4,613,160   ",55.6,"380,204   ",7.6
2020-07-31,Hawaii,15,2088,25,4571510,153859,7,15.0,2020.0,"1,089,214   ","638,124   ",58.6,"552,045   ",50.7,"86,079   ",13.5
2020-07-31,Idaho,16,20853,193,4571510,153859,7,16.0,2020.0,"1,403,906   ","901,494   ",64.2,"855,906   ",61.0,"45,588   ",5.1
2020-07-31,Illinois,17,180701,7703,4571510,153859,7,17.0,2020.0,"9,980,184   ","6,248,853   ",62.6,"5,533,043   ",55.4,"715,810   ",11.5
2020-07-31,Indiana,18,67800,2965,4571510,153859,7,18.0,2020.0,"5,285,367   ","3,318,673   ",62.8,"3,057,572   ",57.8,"261,101   ",7.9
2020-07-31,Iowa,19,44753,872,4571510,153859,7,19.0,2020.0,"2,476,740   ","1,626,512   ",65.7,"1,516,177   ",61.2,"110,335   ",6.8
2020-07-31,Kansas,20,28121,358,4571510,153859,7,20.0,2020.0,"2,236,165   ","1,491,299   ",66.7,"1,384,180   ",61.9,"107,119   ",7.2
2020-07-31,Kentucky,21,30981,753,4571510,153859,7,21.0,2020.0,"3,503,033   ","1,837,401   ",52.5,"1,755,265   ",50.1,"82,136   ",4.5
2020-07-31,Louisiana,22,116394,3949,4571510,153859,7,22.0,2020.0,"3,572,500   ","2,011,263   ",56.3,"1,822,773   ",51.0,"188,490   ",9.4
2020-07-31,Maine,23,3912,123,4571510,153859,7,23.0,2020.0,"1,116,465   ","697,299   ",62.5,"628,564   ",56.3,"68,735   ",9.9
2020-07-31,Maryland,24,88907,3493,4571510,153859,7,24.0,2020.0,"4,773,985   ","3,240,889   ",67.9,"2,988,683   ",62.6,"252,206   ",7.8
2020-07-31,Massachusetts,25,117612,8609,4571510,153859,7,25.0,2020.0,"5,658,448   ","3,673,375   ",64.9,"3,079,120   ",54.4,"594,255   ",16.2
2020-07-31,Michigan,26,90752,6453,4571510,153859,7,26.0,2020.0,"8,010,535   ","4,816,641   ",60.1,"4,395,253   ",54.9,"421,388   ",8.7
2020-07-31,Minnesota,27,54503,1640,4571510,153859,7,27.0,2020.0,"4,459,514   ","3,093,304   ",69.4,"2,856,757   ",64.1,"236,547   ",7.6
2020-07-31,Mississippi,28,58747,1663,4571510,153859,7,28.0,2020.0,"2,289,871   ","1,214,308   ",53.0,"1,100,319   ",48.1,"113,989   ",9.4
2020-07-31,Missouri,29,51074,1305,4571510,153859,7,29.0,2020.0,"4,832,072   ","3,073,320   ",63.6,"2,861,896   ",59.2,"211,424   ",6.9
2020-07-31,Montana,30,3977,60,4571510,153859,7,30.0,2020.0,"858,896   ","534,260   ",62.2,"499,687   ",58.2,"34,573   ",6.5
2020-07-31,Nebraska,31,26211,338,4571510,153859,7,31.0,2020.0,"1,490,713   ","1,046,974   ",70.2,"995,757   ",66.8,"51,217   ",4.9
2020-07-31,Nevada,32,48142,831,4571510,153859,7,32.0,2020.0,"2,475,574   ","1,488,599   ",60.1,"1,277,858   ",51.6,"210,741   ",14.2
2020-07-31,New Hampshire,33,6583,415,4571510,153859,7,33.0,2020.0,"1,129,666   ","734,397   ",65.0,"675,483   ",59.8,"58,914   ",8.0
2020-07-31,New Jersey,34,183535,15819,4571510,153859,7,34.0,2020.0,"7,079,588   ","4,589,169   ",64.8,"3,937,803   ",55.6,"651,366   ",14.2
2020-07-31,New Mexico,35,20600,642,4571510,153859,7,35.0,2020.0,"1,649,244   ","910,699   ",55.2,"795,329   ",48.2,"115,370   ",12.7
2020-07-31,New York,36,419723,32372,4571510,153859,7,36.0,2020.0,"15,614,755   ","9,580,264   ",61.4,"8,054,373   ",51.6,"1,525,891   ",15.9
2020-07-31,North Carolina,37,122370,1947,4571510,153859,7,37.0,2020.0,"8,353,440   ","4,897,607   ",58.6,"4,482,155   ",53.7,"415,452   ",8.5
2020-07-31,North Dakota,38,6473,107,4571510,153859,7,38.0,2020.0,"585,803   ","402,156   ",68.7,"375,547   ",64.1,"26,609   ",6.6
2020-07-31,Ohio,39,91159,3489,4571510,153859,7,39.0,2020.0,"9,260,452   ","5,663,958   ",61.2,"5,153,696   ",55.7,"510,262   ",9.0
2020-07-31,Oklahoma,40,36456,541,4571510,153859,7,40.0,2020.0,"3,049,141   ","1,804,753   ",59.2,"1,676,888   ",55.0,"127,865   ",7.1
2020-07-31,Oregon,41,18510,325,4571510,153859,7,41.0,2020.0,"3,447,919   ","2,061,771   ",59.8,"1,846,582   ",53.6,"215,189   ",10.4
2020-07-31,Pennsylvania,42,116787,7261,4571510,153859,7,42.0,2020.0,"10,293,002   ","6,361,009   ",61.8,"5,567,319   ",54.1,"793,690   ",12.5
2020-07-31,Rhode Island,44,19022,1007,4571510,153859,7,44.0,2020.0,"866,667   ","557,007   ",64.3,"493,874   ",57.0,"63,133   ",11.3
2020-07-31,South Carolina,45,89016,1712,4571510,153859,7,45.0,2020.0,"4,127,477   ","2,458,905   ",59.6,"2,246,003   ",54.4,"212,902   ",8.7
2020-07-31,South Dakota,46,8764,130,4571510,153859,7,46.0,2020.0,"678,540   ","466,239   ",68.7,"436,284   ",64.3,"29,955   ",6.4
2020-07-31,Tennessee,47,103144,1047,4571510,153859,7,47.0,2020.0,"5,439,053   ","3,148,062   ",57.9,"2,843,697   ",52.3,"304,365   ",9.7
2020-07-31,Texas,48,443090,7273,4571510,153859,7,48.0,2020.0,"22,301,662   ","13,834,694   ",62.0,"12,721,089   ",57.0,"1,113,605   ",8.0
2020-07-31,Utah,49,40258,308,4571510,153859,7,49.0,2020.0,"2,407,019   ","1,626,910   ",67.6,"1,553,647   ",64.5,"73,263   ",4.5
2020-07-31,Vermont,50,1414,57,4571510,153859,7,50.0,2020.0,"518,992   ","339,162   ",65.4,"310,976   ",59.9,"28,186   ",8.3
2020-07-31,Virginia,51,89729,2171,4571510,153859,7,51.0,2020.0,"6,711,473   ","4,323,137   ",64.4,"3,981,495   ",59.3,"341,642   ",7.9
2020-07-31,Washington,53,58725,1653,4571510,153859,7,53.0,2020.0,"6,107,234   ","3,961,077   ",64.9,"3,557,369   ",58.2,"403,708   ",10.2
2020-07-31,West Virginia,54,6642,116,4571510,153859,7,54.0,2020.0,"1,439,128   ","761,335   ",52.9,"684,864   ",47.6,"76,471   ",10.0
2020-07-31,Wisconsin,55,57020,943,4571510,153859,7,55.0,2020.0,"4,657,405   ","3,026,513   ",65.0,"2,810,714   ",60.3,"215,799   ",7.1
2020-07-31,Wyoming,56,2726,26,4571510,153859,7,56.0,2020.0,"452,056   ","294,527   ",65.2,"273,685   ",60.5,"20,842   ",7.1
2020-08-01,Alabama,1,89349,1603,4628329,154914,8,1.0,2020.0,"3,880,181   ","2,262,270   ",58.3,"2,135,084   ",55.0,"127,186   ",5.6
2020-08-01,Alaska,2,3825,22,4628329,154914,8,2.0,2020.0,"543,384   ","329,018   ",60.5,"304,661   ",56.1,"24,357   ",7.4
2020-08-01,Arizona,4,177019,3753,4628329,154914,8,4.0,2020.0,"5,846,206   ","3,420,111   ",58.5,"3,217,662   ",55.0,"202,449   ",5.9
2020-08-01,Arkansas,5,43173,458,4628329,154914,8,5.0,2020.0,"2,354,828   ","1,343,832   ",57.1,"1,244,400   ",52.8,"99,432   ",7.4
2020-08-01,California,6,509507,9365,4628329,154914,8,6.0,2020.0,"31,244,172   ","18,708,807   ",59.9,"16,574,257   ",53.0,"2,134,550   ",11.4
2020-08-01,Colorado,8,47357,1846,4628329,154914,8,8.0,2020.0,"4,628,126   ","3,086,964   ",66.7,"2,880,890   ",62.2,"206,074   ",6.7
2020-08-01,Connecticut,9,49810,4432,4628329,154914,8,9.0,2020.0,"2,886,876   ","1,866,891   ",64.7,"1,715,951   ",59.4,"150,940   ",8.1
2020-08-01,Delaware,10,14877,585,4628329,154914,8,10.0,2020.0,"788,182   ","500,735   ",63.5,"456,267   ",57.9,"44,468   ",8.9
2020-08-01,District of Columbia,11,12205,585,4628329,154914,8,11.0,2020.0,"580,881   ","397,358   ",68.4,"363,699   ",62.6,"33,659   ",8.5
2020-08-01,Florida,12,480020,7021,4628329,154914,8,12.0,2020.0,"17,693,407   ","10,138,244   ",57.3,"9,384,918   ",53.0,"753,326   ",7.4
2020-08-01,Georgia,13,174834,3744,4628329,154914,8,13.0,2020.0,"8,313,911   ","4,906,586   ",59.0,"4,633,847   ",55.7,"272,739   ",5.6
2020-08-01,Hawaii,15,2174,25,4628329,154914,8,15.0,2020.0,"1,089,104   ","636,886   ",58.5,"557,206   ",51.2,"79,680   ",12.5
2020-08-01,Idaho,16,21231,197,4628329,154914,8,16.0,2020.0,"1,407,027   ","895,799   ",63.7,"858,356   ",61.0,"37,443   ",4.2
2020-08-01,Illinois,17,182232,7707,4628329,154914,8,17.0,2020.0,"9,979,489   ","6,347,149   ",63.6,"5,652,123   ",56.6,"695,026   ",11.0
2020-08-01,Indiana,18,68773,2971,4628329,154914,8,18.0,2020.0,"5,289,034   ","3,360,425   ",63.5,"3,146,017   ",59.5,"214,408   ",6.4
2020-08-01,Iowa,19,45293,874,4628329,154914,8,19.0,2020.0,"2,477,775   ","1,616,784   ",65.3,"1,520,248   ",61.4,"96,536   ",6.0
2020-08-01,Kansas,20,28147,358,4628329,154914,8,20.0,2020.0,"2,237,001   ","1,497,337   ",66.9,"1,393,775   ",62.3,"103,562   ",6.9
2020-08-01,Kentucky,21,31612,758,4628329,154914,8,21.0,2020.0,"3,504,121   ","2,010,838   ",57.4,"1,858,326   ",53.0,"152,512   ",7.6
2020-08-01,Louisiana,22,116394,3949,4628329,154914,8,22.0,2020.0,"3,572,613   ","2,103,973   ",58.9,"1,943,329   ",54.4,"160,644   ",7.6
2020-08-01,Maine,23,3937,123,4628329,154914,8,23.0,2020.0,"1,117,104   ","677,635   ",60.7,"630,760   ",56.5,"46,875   ",6.9
2020-08-01,Maryland,24,89925,3506,4628329,154914,8,24.0,2020.0,"4,775,620   ","3,247,234   ",68.0,"3,021,939   ",63.3,"225,295   ",6.9
2020-08-01,Massachusetts,25,118040,8626,4628329,154914,8,25.0,2020.0,"5,660,870   ","3,545,759   ",62.6,"3,144,563   ",55.5,"401,196   ",11.3
2020-08-01,Michigan,26,91450,6460,4628329,154914,8,26.0,2020.0,"8,012,674   ","4,916,316   ",61.4,"4,487,846   ",56.0,"428,470   ",8.7
2020-08-01,Minnesota,27,55228,1646,4628329,154914,8,27.0,2020.0,"4,462,798   ","3,113,122   ",69.8,"2,881,523   ",64.6,"231,599   ",7.4
2020-08-01,Mississippi,28,59881,1693,4628329,154914,8,28.0,2020.0,"2,290,401   ","1,243,994   ",54.3,"1,146,311   ",50.0,"97,683   ",7.9
2020-08-01,Missouri,29,52012,1311,4628329,154914,8,29.0,2020.0,"4,834,308   ","3,081,630   ",63.7,"2,866,381   ",59.3,"215,249   ",7.0
2020-08-01,Montana,30,4081,61,4628329,154914,8,30.0,2020.0,"859,709   ","530,097   ",61.7,"500,400   ",58.2,"29,697   ",5.6
2020-08-01,Nebraska,31,26391,338,4628329,154914,8,31.0,2020.0,"1,491,683   ","1,037,953   ",69.6,"996,486   ",66.8,"41,467   ",4.0
2020-08-01,Nevada,32,49207,832,4628329,154914,8,32.0,2020.0,"2,480,081   ","1,493,637   ",60.2,"1,295,867   ",52.3,"197,770   ",13.2
2020-08-01,New Hampshire,33,6613,416,4628329,154914,8,33.0,2020.0,"1,130,468   ","737,421   ",65.2,"689,753   ",61.0,"47,668   ",6.5
2020-08-01,New Jersey,34,183904,15830,4628329,154914,8,34.0,2020.0,"7,081,068   ","4,568,483   ",64.5,"4,069,620   ",57.5,"498,863   ",10.9
2020-08-01,New Mexico,35,20796,651,4628329,154914,8,35.0,2020.0,"1,650,274   ","895,468   ",54.3,"794,034   ",48.1,"101,434   ",11.3
2020-08-01,New York,36,420477,32390,4628329,154914,8,36.0,2020.0,"15,613,186   ","9,493,609   ",60.8,"8,306,728   ",53.2,"1,186,881   ",12.5
2020-08-01,North Carolina,37,124015,1989,4628329,154914,8,37.0,2020.0,"8,363,456   ","4,825,921   ",57.7,"4,510,574   ",53.9,"315,347   ",6.5
2020-08-01,North Dakota,38,6606,107,4628329,154914,8,38.0,2020.0,"586,190   ","396,981   ",67.7,"377,061   ",64.3,"19,920   ",5.0
2020-08-01,Ohio,39,92087,3515,4628329,154914,8,39.0,2020.0,"9,263,174   ","5,757,583   ",62.2,"5,247,720   ",56.7,"509,863   ",8.9
2020-08-01,Oklahoma,40,37706,549,4628329,154914,8,40.0,2020.0,"3,051,128   ","1,833,289   ",60.1,"1,728,509   ",56.7,"104,780   ",5.7
2020-08-01,Oregon,41,18817,329,4628329,154914,8,41.0,2020.0,"3,451,506   ","2,053,867   ",59.5,"1,896,117   ",54.9,"157,750   ",7.7
2020-08-01,Pennsylvania,42,117468,7270,4628329,154914,8,42.0,2020.0,"10,295,653   ","6,302,459   ",61.2,"5,652,884   ",54.9,"649,575   ",10.3
2020-08-01,Rhode Island,44,19022,1007,4628329,154914,8,44.0,2020.0,"866,994   ","541,287   ",62.4,"471,828   ",54.4,"69,459   ",12.8
2020-08-01,South Carolina,45,90599,1751,4628329,154914,8,45.0,2020.0,"4,133,414   ","2,417,471   ",58.5,"2,264,535   ",54.8,"152,936   ",6.3
2020-08-01,South Dakota,46,8867,134,4628329,154914,8,46.0,2020.0,"679,128   ","459,418   ",67.6,"437,371   ",64.4,"22,047   ",4.8
2020-08-01,Tennessee,47,105455,1056,4628329,154914,8,47.0,2020.0,"5,444,498   ","3,398,828   ",62.4,"3,110,408   ",57.1,"288,420   ",8.5
2020-08-01,Texas,48,448224,7477,4628329,154914,8,48.0,2020.0,"22,334,491   ","14,378,010   ",64.4,"13,403,380   ",60.0,"974,630   ",6.8
2020-08-01,Utah,49,40754,312,4628329,154914,8,49.0,2020.0,"2,411,758   ","1,625,105   ",67.4,"1,558,986   ",64.6,"66,119   ",4.1
2020-08-01,Vermont,50,1421,57,4628329,154914,8,50.0,2020.0,"519,091   ","324,350   ",62.5,"308,908   ",59.5,"15,442   ",4.8
2020-08-01,Virginia,51,90633,2212,4628329,154914,8,51.0,2020.0,"6,715,430   ","4,349,945   ",64.8,"4,082,536   ",60.8,"267,409   ",6.1
2020-08-01,Washington,53,59648,1675,4628329,154914,8,53.0,2020.0,"6,114,953   ","3,955,117   ",64.7,"3,617,367   ",59.2,"337,750   ",8.5
2020-08-01,West Virginia,54,6735,116,4628329,154914,8,54.0,2020.0,"1,438,628   ","771,748   ",53.6,"703,401   ",48.9,"68,347   ",8.9
2020-08-01,Wisconsin,55,58064,955,4628329,154914,8,55.0,2020.0,"4,659,832   ","3,048,370   ",65.4,"2,858,414   ",61.3,"189,956   ",6.2
2020-08-01,Wyoming,56,2769,26,4628329,154914,8,56.0,2020.0,"452,313   ","292,189   ",64.6,"272,976   ",60.4,"19,213   ",6.6
2020-08-02,Alabama,1,91444,1627,4679122,155334,8,1.0,2020.0,"3,880,181   ","2,262,270   ",58.3,"2,135,084   ",55.0,"127,186   ",5.6
2020-08-02,Alaska,2,3982,22,4679122,155334,8,2.0,2020.0,"543,384   ","329,018   ",60.5,"304,661   ",56.1,"24,357   ",7.4
2020-08-02,Arizona,4,178473,3769,4679122,155334,8,4.0,2020.0,"5,846,206   ","3,420,111   ",58.5,"3,217,662   ",55.0,"202,449   ",5.9
2020-08-02,Arkansas,5,43810,464,4679122,155334,8,5.0,2020.0,"2,354,828   ","1,343,832   ",57.1,"1,244,400   ",52.8,"99,432   ",7.4
2020-08-02,California,6,515937,9399,4679122,155334,8,6.0,2020.0,"31,244,172   ","18,708,807   ",59.9,"16,574,257   ",53.0,"2,134,550   ",11.4
2020-08-02,Colorado,8,47799,1846,4679122,155334,8,8.0,2020.0,"4,628,126   ","3,086,964   ",66.7,"2,880,890   ",62.2,"206,074   ",6.7
2020-08-02,Connecticut,9,49810,4432,4679122,155334,8,9.0,2020.0,"2,886,876   ","1,866,891   ",64.7,"1,715,951   ",59.4,"150,940   ",8.1
2020-08-02,Delaware,10,14949,585,4679122,155334,8,10.0,2020.0,"788,182   ","500,735   ",63.5,"456,267   ",57.9,"44,468   ",8.9
2020-08-02,District of Columbia,11,12274,586,4679122,155334,8,11.0,2020.0,"580,881   ","397,358   ",68.4,"363,699   ",62.6,"33,659   ",8.5
2020-08-02,Florida,12,487124,7083,4679122,155334,8,12.0,2020.0,"17,693,407   ","10,138,244   ",57.3,"9,384,918   ",53.0,"753,326   ",7.4
2020-08-02,Georgia,13,177556,3758,4679122,155334,8,13.0,2020.0,"8,313,911   ","4,906,586   ",59.0,"4,633,847   ",55.7,"272,739   ",5.6
2020-08-02,Hawaii,15,2219,25,4679122,155334,8,15.0,2020.0,"1,089,104   ","636,886   ",58.5,"557,206   ",51.2,"79,680   ",12.5
2020-08-02,Idaho,16,21465,197,4679122,155334,8,16.0,2020.0,"1,407,027   ","895,799   ",63.7,"858,356   ",61.0,"37,443   ",4.2
2020-08-02,Illinois,17,183714,7718,4679122,155334,8,17.0,2020.0,"9,979,489   ","6,347,149   ",63.6,"5,652,123   ",56.6,"695,026   ",11.0
2020-08-02,Indiana,18,69531,2975,4679122,155334,8,18.0,2020.0,"5,289,034   ","3,360,425   ",63.5,"3,146,017   ",59.5,"214,408   ",6.4
2020-08-02,Iowa,19,45723,878,4679122,155334,8,19.0,2020.0,"2,477,775   ","1,616,784   ",65.3,"1,520,248   ",61.4,"96,536   ",6.0
2020-08-02,Kansas,20,28341,361,4679122,155334,8,20.0,2020.0,"2,237,001   ","1,497,337   ",66.9,"1,393,775   ",62.3,"103,562   ",6.9
2020-08-02,Kentucky,21,31966,759,4679122,155334,8,21.0,2020.0,"3,504,121   ","2,010,838   ",57.4,"1,858,326   ",53.0,"152,512   ",7.6
2020-08-02,Louisiana,22,119861,4007,4679122,155334,8,22.0,2020.0,"3,572,613   ","2,103,973   ",58.9,"1,943,329   ",54.4,"160,644   ",7.6
2020-08-02,Maine,23,3958,123,4679122,155334,8,23.0,2020.0,"1,117,104   ","677,635   ",60.7,"630,760   ",56.5,"46,875   ",6.9
2020-08-02,Maryland,24,90835,3515,4679122,155334,8,24.0,2020.0,"4,775,620   ","3,247,234   ",68.0,"3,021,939   ",63.3,"225,295   ",6.9
2020-08-02,Massachusetts,25,118458,8638,4679122,155334,8,25.0,2020.0,"5,660,870   ","3,545,759   ",62.6,"3,144,563   ",55.5,"401,196   ",11.3
2020-08-02,Michigan,26,91857,6460,4679122,155334,8,26.0,2020.0,"8,012,674   ","4,916,316   ",61.4,"4,487,846   ",56.0,"428,470   ",8.7
2020-08-02,Minnesota,27,55987,1654,4679122,155334,8,27.0,2020.0,"4,462,798   ","3,113,122   ",69.8,"2,881,523   ",64.6,"231,599   ",7.4
2020-08-02,Mississippi,28,60553,1703,4679122,155334,8,28.0,2020.0,"2,290,401   ","1,243,994   ",54.3,"1,146,311   ",50.0,"97,683   ",7.9
2020-08-02,Missouri,29,52577,1311,4679122,155334,8,29.0,2020.0,"4,834,308   ","3,081,630   ",63.7,"2,866,381   ",59.3,"215,249   ",7.0
2020-08-02,Montana,30,4193,61,4679122,155334,8,30.0,2020.0,"859,709   ","530,097   ",61.7,"500,400   ",58.2,"29,697   ",5.6
2020-08-02,Nebraska,31,26702,338,4679122,155334,8,31.0,2020.0,"1,491,683   ","1,037,953   ",69.6,"996,486   ",66.8,"41,467   ",4.0
2020-08-02,Nevada,32,50270,833,4679122,155334,8,32.0,2020.0,"2,480,081   ","1,493,637   ",60.2,"1,295,867   ",52.3,"197,770   ",13.2
2020-08-02,New Hampshire,33,6634,417,4679122,155334,8,33.0,2020.0,"1,130,468   ","737,421   ",65.2,"689,753   ",61.0,"47,668   ",6.5
2020-08-02,New Jersey,34,184225,15836,4679122,155334,8,34.0,2020.0,"7,081,068   ","4,568,483   ",64.5,"4,069,620   ",57.5,"498,863   ",10.9
2020-08-02,New Mexico,35,21016,654,4679122,155334,8,35.0,2020.0,"1,650,274   ","895,468   ",54.3,"794,034   ",48.1,"101,434   ",11.3
